system:index,Block,BlockID,FragSize,Hunted,PointID,Site,SiteID,SizeClass,Year,blue,date,evi,green,image,mask,ndvi,nir,path,red,row,satellite,sr,swir1,swir2,tcg,.geo
0000000000000000005f_2_LC08_013031_20171112,Wallingford,WF,422.8,false,WF_SGL_7,Sleeping_Giant,SGL,large,2018,99.0,2017-11-12,99.0,99.0,2_LC08_013031_20171112,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.8752222894976,41.4404416033487]}"
0000000000000000005f_2_LC08_013031_20171128,Wallingford,WF,422.8,false,WF_SGL_7,Sleeping_Giant,SGL,large,2018,0.031700000166893005,2017-11-28,0.20931788716490315,0.03739999979734421,2_LC08_013031_20171128,1.0,0.5125448107719421,0.1476999968290329,13.0,0.047600001096725464,31.0,LANDSAT_8,3.1029412746429443,0.18279999494552612,0.10540000349283218,0.06288598949493646,"{""type"":""Point"",""coordinates"":[-72.8752222894976,41.4404416033487]}"
0000000000000000005f_2_LC08_013031_20171214,Wallingford,WF,422.8,false,WF_SGL_7,Sleeping_Giant,SGL,large,2018,99.0,2017-12-14,99.0,99.0,2_LC08_013031_20171214,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.8752222894976,41.4404416033487]}"
0000000000000000003e_2_LC08_013031_20170128,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.014399999752640724,2017-01-28,0.057886404116366516,0.014499999582767487,2_LC08_013031_20170128,1.0,0.4624505937099457,0.03700000047683716,13.0,0.01360000018030405,31.0,LANDSAT_8,2.720588207244873,0.03519999980926514,0.020800000056624413,0.01325716999181211,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20170213,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,99.0,2017-02-13,99.0,99.0,2_LC08_013031_20170213,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_1_2_LE07_013031_20170221,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,99.0,2017-02-21,99.0,99.0,1_2_LE07_013031_20170221,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_1_2_LE07_013031_20170309,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.03180000185966492,2017-03-09,0.15001595914458982,0.04360000044107437,1_2_LE07_013031_20170309,1.0,0.38722965121269226,0.1347000002861023,13.0,0.05950000137090683,31.0,LANDSAT_7,2.2638654708862305,0.19419999420642853,0.12870000302791595,0.04155725956216336,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20170317,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,99.0,2017-03-17,99.0,99.0,2_LC08_013031_20170317,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20170402,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.03359999880194664,2017-04-02,0.21054466568528704,0.04650000110268593,2_LC08_013031_20170402,1.0,0.4671250581741333,0.17069999873638153,13.0,0.06199999898672104,31.0,LANDSAT_8,2.753225803375244,0.2142000049352646,0.13989999890327454,0.0661781901585865,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_1_2_LE07_013031_20170410,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,99.0,2017-04-10,99.0,99.0,1_2_LE07_013031_20170410,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20170418,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.0357000008225441,2017-04-18,0.22393085643731062,0.051600001752376556,2_LC08_013031_20170418,1.0,0.4637737274169922,0.18889999389648438,13.0,0.06920000165700912,31.0,LANDSAT_8,2.729768753051758,0.23800000548362732,0.15549999475479126,0.07304167075845722,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20170504,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.03280000016093254,2017-05-04,0.36421338975366485,0.06430000066757202,2_LC08_013031_20170504,1.0,0.6418108940124512,0.24660000205039978,13.0,0.05380000174045563,31.0,LANDSAT_8,4.583642959594727,0.20329999923706055,0.11410000175237656,0.12933194974660636,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_1_2_LE07_013031_20170512,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,99.0,2017-05-12,99.0,99.0,1_2_LE07_013031_20170512,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20170520,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,99.0,2017-05-20,99.0,99.0,2_LC08_013031_20170520,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_1_2_LE07_013031_20170613,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.03180000185966492,2017-06-13,0.7052444508922094,0.05420000106096268,1_2_LE07_013031_20170613,1.0,0.8564192652702332,0.42149999737739563,13.0,0.032600000500679016,31.0,LANDSAT_7,12.929448127746582,0.1851000040769577,0.07100000232458115,0.2879060196638656,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20170621,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,99.0,2017-06-21,99.0,99.0,2_LC08_013031_20170621,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_1_2_LE07_013031_20170715,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.028999999165534973,2017-07-15,0.7499265138154027,0.045899998396635056,1_2_LE07_013031_20170715,1.0,0.8936076760292053,0.4325000047683716,13.0,0.024299999698996544,31.0,LANDSAT_7,17.79835319519043,0.17100000381469727,0.06520000100135803,0.30436534985520364,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20170723,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.026399999856948853,2017-07-23,0.7057502896871379,0.045899998396635056,2_LC08_013031_20170723,1.0,0.8783235549926758,0.41679999232292175,13.0,0.027000000700354576,31.0,LANDSAT_8,15.437037467956543,0.1720999926328659,0.066600002348423,0.29078148966041806,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_1_2_LE07_013031_20170731,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.015799999237060547,2017-07-31,0.6763005780346821,0.033399999141693115,1_2_LE07_013031_20170731,1.0,0.9109489321708679,0.3926999866962433,13.0,0.018300000578165054,31.0,LANDSAT_7,21.459016799926758,0.17190000414848328,0.06300000101327896,0.28168219985347986,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_1_2_LE07_013031_20170816,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.019899999722838402,2017-08-16,0.6509996624029408,0.03350000083446503,1_2_LE07_013031_20170816,1.0,0.8999221920967102,0.36640000343322754,13.0,0.019300000742077827,31.0,LANDSAT_7,18.984455108642578,0.15399999916553497,0.05779999867081642,0.26037668019219995,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20170824,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.027799999341368675,2017-08-24,0.7207058478244919,0.04520000144839287,2_LC08_013031_20170824,1.0,0.8851092457771301,0.41839998960494995,13.0,0.025499999523162842,31.0,LANDSAT_8,16.4078426361084,0.17139999568462372,0.06430000066757202,0.29309761990346905,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_1_2_LE07_013031_20170901,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.02019999921321869,2017-09-01,0.6186219596409115,0.03240000084042549,1_2_LE07_013031_20170901,1.0,0.8950874209403992,0.34139999747276306,13.0,0.01889999955892563,31.0,LANDSAT_7,18.063491821289062,0.15070000290870667,0.053599998354911804,0.24159402023787976,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20170909,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,99.0,2017-09-09,99.0,99.0,2_LC08_013031_20170909,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_1_2_LE07_013031_20170917,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,99.0,2017-09-17,99.0,99.0,1_2_LE07_013031_20170917,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20170925,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.01940000057220459,2017-09-25,0.5559435133457479,0.03449999913573265,2_LC08_013031_20170925,1.0,0.8716545104980469,0.3077000081539154,13.0,0.0210999995470047,31.0,LANDSAT_8,14.582938194274902,0.14090000092983246,0.05050000175833702,0.21373720974574445,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_1_2_LE07_013031_20171003,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,99.0,2017-10-03,99.0,99.0,1_2_LE07_013031_20171003,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20171011,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.014100000262260437,2017-10-11,0.41331080815620946,0.03220000118017197,2_LC08_013031_20171011,1.0,0.8142414689064026,0.23440000414848328,13.0,0.024000000208616257,31.0,LANDSAT_8,9.766666412353516,0.11710000038146973,0.04639999940991402,0.15620173008532645,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_1_2_LE07_013031_20171019,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.021700000390410423,2017-10-19,0.38303749136845533,0.03519999980926514,1_2_LE07_013031_20171019,1.0,0.7629449963569641,0.21789999306201935,13.0,0.02930000051856041,31.0,LANDSAT_7,7.436860084533691,0.12290000170469284,0.048900000751018524,0.13805906989140276,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20171027,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.02019999921321869,2017-10-27,0.3230251071647275,0.03689999878406525,2_LC08_013031_20171027,1.0,0.6714399456977844,0.210099995136261,13.0,0.04129999876022339,31.0,LANDSAT_8,5.087167263031006,0.12630000710487366,0.061400000005960464,0.12389810999913814,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_1_2_LE07_013031_20171104,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,99.0,2017-11-04,99.0,99.0,1_2_LE07_013031_20171104,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20171112,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,99.0,2017-11-12,99.0,99.0,2_LC08_013031_20171112,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20171128,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,0.027699999511241913,2017-11-28,0.17043176045983155,0.031300000846385956,2_LC08_013031_20171128,1.0,0.5137676000595093,0.11270000040531158,13.0,0.03620000183582306,31.0,LANDSAT_8,3.1132595539093018,0.12080000340938568,0.07360000163316727,0.04769221976384401,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003e_2_LC08_013031_20171214,Wallingford,WF,422.8,false,WF_SGL_8,Sleeping_Giant,SGL,large,2017,99.0,2017-12-14,99.0,99.0,2_LC08_013031_20171214,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87693904340318,41.43909495483056]}"
0000000000000000003f_2_LC08_013031_20170128,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,0.014399999752640724,2017-01-28,0.046264053328027056,0.014000000432133675,2_LC08_013031_20170128,1.0,0.40789473056793213,0.032099999487400055,13.0,0.013500000350177288,31.0,LANDSAT_8,2.3777778148651123,0.030400000512599945,0.01769999973475933,0.010006080038353798,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_2_LC08_013031_20170213,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,99.0,2017-02-13,99.0,99.0,2_LC08_013031_20170213,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_1_2_LE07_013031_20170221,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,99.0,2017-02-21,99.0,99.0,1_2_LE07_013031_20170221,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_1_2_LE07_013031_20170309,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,0.03400000184774399,2017-03-09,0.15725774345091165,0.051100000739097595,1_2_LE07_013031_20170309,1.0,0.3903162181377411,0.14069999754428864,13.0,0.0617000013589859,31.0,LANDSAT_7,2.2803890705108643,0.21140000224113464,0.13750000298023224,0.04149294956905843,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_2_LC08_013031_20170317,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,99.0,2017-03-17,99.0,99.0,2_LC08_013031_20170317,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_2_LC08_013031_20170402,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,0.041200000792741776,2017-04-02,0.192717519106408,0.05640000104904175,2_LC08_013031_20170402,1.0,0.39391663670539856,0.18559999763965607,13.0,0.08070000261068344,31.0,LANDSAT_8,2.2998759746551514,0.24320000410079956,0.16410000622272491,0.06126799910019398,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_1_2_LE07_013031_20170410,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,99.0,2017-04-10,99.0,99.0,1_2_LE07_013031_20170410,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_2_LC08_013031_20170418,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,0.04340000078082085,2017-04-18,0.20500359971202303,0.06019999831914902,2_LC08_013031_20170418,1.0,0.39894920587539673,0.1996999979019165,13.0,0.08579999953508377,31.0,LANDSAT_8,2.3275058269500732,0.27079999446868896,0.18050000071525574,0.06614621989657403,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_2_LC08_013031_20170504,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,0.03189999982714653,2017-05-04,0.4071973254197814,0.06639999896287918,2_LC08_013031_20170504,1.0,0.6821900606155396,0.267300009727478,13.0,0.05050000175833702,31.0,LANDSAT_8,5.293069362640381,0.20029999315738678,0.10760000348091125,0.1478887494966602,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_1_2_LE07_013031_20170512,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,99.0,2017-05-12,99.0,99.0,1_2_LE07_013031_20170512,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_2_LC08_013031_20170520,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,99.0,2017-05-20,99.0,99.0,2_LC08_013031_20170520,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_1_2_LE07_013031_20170613,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,0.02979999966919422,2017-06-13,0.6987038742120546,0.050200000405311584,1_2_LE07_013031_20170613,1.0,0.8515321612358093,0.42899999022483826,13.0,0.03440000116825104,31.0,LANDSAT_7,12.470930099487305,0.1762000024318695,0.06400000303983688,0.2954350795604396,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_2_LC08_013031_20170621,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,99.0,2017-06-21,99.0,99.0,2_LC08_013031_20170621,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_1_2_LE07_013031_20170715,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,0.03869999945163727,2017-07-15,0.7516645672125246,0.05429999902844429,1_2_LE07_013031_20170715,1.0,0.8481218218803406,0.45509999990463257,13.0,0.03739999979734421,31.0,LANDSAT_7,12.168449401855469,0.18940000236034393,0.0723000019788742,0.3108929997138548,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_2_LC08_013031_20170723,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,0.030400000512599945,2017-07-23,0.7163818722139674,0.045099999755620956,2_LC08_013031_20170723,1.0,0.877588152885437,0.41260001063346863,13.0,0.026900000870227814,31.0,LANDSAT_8,15.338290214538574,0.16660000383853912,0.0632999986410141,0.2875586301965094,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_1_2_LE07_013031_20170731,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,0.01860000006854534,2017-07-31,0.6781434964631152,0.03680000081658363,1_2_LE07_013031_20170731,1.0,0.8981835842132568,0.3971000015735626,13.0,0.021299999207258224,31.0,LANDSAT_7,18.643192291259766,0.16290000081062317,0.06069999933242798,0.2826226800965309,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_1_2_LE07_013031_20170816,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,0.019899999722838402,2017-08-16,0.6563937614541647,0.03150000050663948,1_2_LE07_013031_20170816,1.0,0.900924026966095,0.3702999949455261,13.0,0.019300000742077827,31.0,LANDSAT_7,19.1865291595459,0.15870000422000885,0.05299999937415123,0.26473022009049774,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_2_LC08_013031_20170824,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,99.0,2017-08-24,99.0,99.0,2_LC08_013031_20170824,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_1_2_LE07_013031_20170901,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,0.020099999383091927,2017-09-01,0.6275381937729646,0.03229999914765358,1_2_LE07_013031_20170901,1.0,0.9051603674888611,0.34150001406669617,13.0,0.017000000923871994,31.0,LANDSAT_7,20.08823585510254,0.1436000019311905,0.053599998354911804,0.2426565202378798,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_2_LC08_013031_20170909,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,99.0,2017-09-09,99.0,99.0,2_LC08_013031_20170909,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_1_2_LE07_013031_20170917,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,99.0,2017-09-17,99.0,99.0,1_2_LE07_013031_20170917,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
0000000000000000003f_2_LC08_013031_20170925,Wallingford,WF,422.8,false,WF_SGL_9,Sleeping_Giant,SGL,large,2017,0.020600000396370888,2017-09-25,0.5773989020335577,0.035599999129772186,2_LC08_013031_20170925,1.0,0.87518310546875,0.3199999928474426,13.0,0.021299999207258224,31.0,LANDSAT_8,15.023473739624023,0.14010000228881836,0.04969999939203262,0.22301812008791214,"{""type"":""Point"",""coordinates"":[-72.87715308025373,41.44161434692576]}"
